Voltage	Current	Scan No.
V	A	Scan
0.11474609375	3.9263916015625E-6	1
0.1171875	4.2138671875E-6	1
0.11962890625	4.33013916015625E-6	1
0.1220703125	3.63861083984375E-6	1
0.12451171875	4.29595947265625E-6	1
0.126953125	4.630126953125E-6	1
0.12939453125	4.4903564453125E-6	1
0.1318359375	3.97369384765625E-6	1
0.13427734375	4.586181640625E-6	1
0.13671875	4.5367431640625E-6	1
0.13916015625	4.4305419921875E-6	1
0.1416015625	4.37164306640625E-6	1
0.14404296875	4.666748046875E-6	1
0.146484375	4.72503662109375E-6	1
0.14892578125	4.677734375E-6	1
0.1513671875	4.5050048828125E-6	1
0.15380859375	4.68658447265625E-6	1
0.15625	4.86968994140625E-6	1
0.15869140625	4.39453125E-6	1
0.1611328125	4.6905517578125E-6	1
0.16357421875	4.99114990234375E-6	1
0.166015625	4.94964599609375E-6	1
0.16845703125	4.33807373046875E-6	1
0.1708984375	4.8101806640625E-6	1
0.17333984375	4.949951171875E-6	1
0.17578125	4.85565185546875E-6	1
0.17822265625	4.449462890625E-6	1
0.1806640625	4.85992431640625E-6	1
0.18310546875	5.1318359375E-6	1
0.185546875	5.19287109375E-6	1
0.18798828125	4.92645263671875E-6	1
0.1904296875	5.27252197265625E-6	1
0.19287109375	5.19500732421875E-6	1
0.1953125	5.07659912109375E-6	1
0.19775390625	4.6978759765625E-6	1
0.2001953125	5.18829345703125E-6	1
0.20263671875	5.03997802734375E-6	1
0.205078125	4.95758056640625E-6	1
0.20751953125	5.05035400390625E-6	1
0.2099609375	5.2294921875E-6	1
0.21240234375	5.31036376953125E-6	1
0.21484375	5.3082275390625E-6	1
0.21728515625	5.38909912109375E-6	1
0.2197265625	5.40008544921875E-6	1
0.22216796875	5.2752685546875E-6	1
0.224609375	5.39215087890625E-6	1
0.22705078125	5.40313720703125E-6	1
0.2294921875	5.4974365234375E-6	1
0.23193359375	5.3594970703125E-6	1
0.234375	5.21148681640625E-6	1
0.23681640625	5.49407958984375E-6	1
0.2392578125	5.44891357421875E-6	1
0.24169921875	5.23101806640625E-6	1
0.244140625	5.6036376953125E-6	1
0.24658203125	5.82427978515625E-6	1
0.2490234375	5.2337646484375E-6	1
0.25146484375	5.27587890625E-6	1
0.25390625	5.73760986328125E-6	1
0.25634765625	5.732421875E-6	1
0.2587890625	5.20599365234375E-6	1
0.26123046875	5.43304443359375E-6	1
0.263671875	5.7196044921875E-6	1
0.26611328125	5.79437255859375E-6	1
0.2685546875	5.3948974609375E-6	1
0.27099609375	5.535888671875E-6	1
0.2734375	5.80535888671875E-6	1
0.27587890625	6.0784912109375E-6	1
0.2783203125	6.097412109375E-6	1
0.28076171875	6.3446044921875E-6	1
0.283203125	6.2774658203125E-6	1
0.28564453125	6.195068359375E-6	1
0.2880859375	6.2255859375E-6	1
0.29052734375	6.2744140625E-6	1
0.29296875	5.9906005859375E-6	1
0.29541015625	6.5277099609375E-6	1
0.2978515625	6.298828125E-6	1
0.30029296875	6.4208984375E-6	1
0.302734375	6.5185546875E-6	1
0.30517578125	6.3751220703125E-6	1
0.3076171875	6.2164306640625E-6	1
0.31005859375	6.7840576171875E-6	1
0.3125	6.7626953125E-6	1
0.31494140625	6.40869140625E-6	1
0.3173828125	6.7596435546875E-6	1
0.31982421875	6.756591796875E-6	1
0.322265625	6.45751953125E-6	1
0.32470703125	6.38427734375E-6	1
0.3271484375	6.707763671875E-6	1
0.32958984375	6.5948486328125E-6	1
0.33203125	6.6864013671875E-6	1
0.33447265625	7.09228515625E-6	1
0.3369140625	7.0068359375E-6	1
0.33935546875	7.0159912109375E-6	1
0.341796875	6.8084716796875E-6	1
0.34423828125	6.6558837890625E-6	1
0.3466796875	6.854248046875E-6	1
0.34912109375	7.21435546875E-6	1
0.3515625	6.6802978515625E-6	1
0.35400390625	6.640625E-6	1
0.3564453125	7.1624755859375E-6	1
0.35888671875	7.427978515625E-6	1
0.361328125	6.964111328125E-6	1
0.36376953125	7.4951171875E-6	1
0.3662109375	6.9793701171875E-6	1
0.36865234375	6.982421875E-6	1
0.37109375	7.31201171875E-6	1
0.37353515625	7.3394775390625E-6	1
0.3759765625	7.281494140625E-6	1
0.37841796875	7.0068359375E-6	1
0.380859375	7.1929931640625E-6	1
0.38330078125	7.16552734375E-6	1
0.3857421875	7.2601318359375E-6	1
0.38818359375	7.48291015625E-6	1
0.390625	7.45849609375E-6	1
0.39306640625	7.489013671875E-6	1
0.3955078125	7.720947265625E-6	1
0.39794921875	7.45849609375E-6	1
0.400390625	8.0352783203125E-6	1
0.40283203125	7.7362060546875E-6	1
0.4052734375	7.5531005859375E-6	1
0.40771484375	7.8948974609375E-6	1
0.41015625	7.8338623046875E-6	1
0.41259765625	7.6080322265625E-6	1
0.4150390625	7.647705078125E-6	1
0.41748046875	7.6873779296875E-6	1
0.419921875	7.72705078125E-6	1
0.42236328125	7.965087890625E-6	1
0.4248046875	7.7850341796875E-6	1
0.42724609375	7.5958251953125E-6	1
0.4296875	8.3404541015625E-6	1
0.43212890625	8.270263671875E-6	1
0.4345703125	8.21533203125E-6	1
0.43701171875	8.1207275390625E-6	1
0.439453125	8.2061767578125E-6	1
0.44189453125	7.4615478515625E-6	1
0.4443359375	7.9193115234375E-6	1
0.44677734375	8.2000732421875E-6	1
0.44921875	8.416748046875E-6	1
0.45166015625	8.526611328125E-6	1
0.4541015625	8.6029052734375E-6	1
0.45654296875	8.2489013671875E-6	1
0.458984375	8.60595703125E-6	1
0.46142578125	8.38623046875E-6	1
0.4638671875	8.660888671875E-6	1
0.46630859375	8.6700439453125E-6	1
0.46875	8.3099365234375E-6	1
0.47119140625	8.1756591796875E-6	1
0.4736328125	8.7188720703125E-6	1
0.47607421875	8.5174560546875E-6	1
0.478515625	8.2763671875E-6	1
0.48095703125	8.8348388671875E-6	1
0.4833984375	8.6761474609375E-6	1
0.48583984375	8.9202880859375E-6	1
0.48828125	8.7860107421875E-6	1
0.49072265625	8.9935302734375E-6	1
0.4931640625	8.9599609375E-6	1
0.49560546875	9.06982421875E-6	1
0.498046875	9.2803955078125E-6	1
0.50048828125	9.1064453125E-6	1
0.5029296875	8.966064453125E-6	1
0.50537109375	9.588623046875E-6	1
0.5078125	8.9263916015625E-6	1
0.51025390625	9.3414306640625E-6	1
0.5126953125	9.6038818359375E-6	1
0.51513671875	9.625244140625E-6	1
0.517578125	9.3994140625E-6	1
0.52001953125	9.6038818359375E-6	1
0.5224609375	9.5947265625E-6	1
0.52490234375	9.478759765625E-6	1
0.52734375	9.6221923828125E-6	1
0.52978515625	9.686279296875E-6	1
0.5322265625	9.36279296875E-6	1
0.53466796875	9.86328125E-6	1
0.537109375	9.8175048828125E-6	1
0.53955078125	1.01287841796875E-5	1
0.5419921875	1.031494140625E-5	1
0.54443359375	9.967041015625E-6	1
0.546875	1.03271484375E-5	1
0.54931640625	1.03363037109375E-5	1
0.5517578125	1.033935546875E-5	1
0.55419921875	1.03424072265625E-5	1
0.556640625	1.075439453125E-5	1
0.55908203125	1.06842041015625E-5	1
0.5615234375	1.07147216796875E-5	1
0.56396484375	1.09466552734375E-5	1
0.56640625	1.09405517578125E-5	1
0.56884765625	1.1151123046875E-5	1
0.5712890625	1.14410400390625E-5	1
0.57373046875	1.1431884765625E-5	1
0.576171875	1.13037109375E-5	1
0.57861328125	1.1346435546875E-5	1
0.5810546875	1.13677978515625E-5	1
0.58349609375	1.195068359375E-5	1
0.5859375	1.18072509765625E-5	1
0.58837890625	1.16241455078125E-5	1
0.5908203125	1.22039794921875E-5	1
0.59326171875	1.24420166015625E-5	1
0.595703125	1.2493896484375E-5	1
0.59814453125	1.2237548828125E-5	1
0.6005859375	1.30828857421875E-5	1
0.60302734375	1.31103515625E-5	1
0.60546875	1.2945556640625E-5	1
0.60791015625	1.3433837890625E-5	1
0.6103515625	1.34124755859375E-5	1
0.61279296875	1.3653564453125E-5	1
0.615234375	1.3897705078125E-5	1
0.61767578125	1.41082763671875E-5	1
0.6201171875	1.41204833984375E-5	1
0.62255859375	1.46392822265625E-5	1
0.625	1.4776611328125E-5	1
0.62744140625	1.48223876953125E-5	1
0.6298828125	1.544189453125E-5	1
0.63232421875	1.5753173828125E-5	1
0.634765625	1.54876708984375E-5	1
0.63720703125	1.63543701171875E-5	1
0.6396484375	1.64886474609375E-5	1
0.64208984375	1.6644287109375E-5	1
0.64453125	1.7059326171875E-5	1
0.64697265625	1.7669677734375E-5	1
0.6494140625	1.81915283203125E-5	1
0.65185546875	1.85882568359375E-5	1
0.654296875	1.8853759765625E-5	1
0.65673828125	1.92169189453125E-5	1
0.6591796875	1.9744873046875E-5	1
0.66162109375	2.00103759765625E-5	1
0.6640625	2.01629638671875E-5	1
0.66650390625	2.108154296875E-5	1
0.6689453125	2.17529296875E-5	1
0.67138671875	2.213134765625E-5	1
0.673828125	2.26470947265625E-5	1
0.67626953125	2.32666015625E-5	1
0.6787109375	2.35595703125E-5	1
0.68115234375	2.4652099609375E-5	1
0.68359375	2.5152587890625E-5	1
0.68603515625	2.584228515625E-5	1
0.6884765625	2.64892578125E-5	1
0.69091796875	2.73223876953125E-5	1
0.693359375	2.79510498046875E-5	1
0.69580078125	2.89093017578125E-5	1
0.6982421875	2.9766845703125E-5	1
0.70068359375	3.02337646484375E-5	1
0.703125	3.13873291015625E-5	1
0.70556640625	3.24066162109375E-5	1
0.7080078125	3.30963134765625E-5	1
0.71044921875	3.43505859375E-5	1
0.712890625	3.5552978515625E-5	1
0.71533203125	3.65234375E-5	1
0.7177734375	3.80279541015625E-5	1
0.72021484375	3.91387939453125E-5	1
0.72265625	3.99932861328125E-5	1
0.72509765625	4.1204833984375E-5	1
0.7275390625	4.28497314453125E-5	1
0.72998046875	4.40093994140625E-5	1
0.732421875	4.5623779296875E-5	1
0.73486328125	4.752197265625E-5	1
0.7373046875	4.86907958984375E-5	1
0.73974609375	5.05645751953125E-5	1
0.7421875	5.216064453125E-5	1
0.74462890625	5.41351318359375E-5	1
0.7470703125	5.57891845703125E-5	1
0.74951171875	5.80322265625E-5	1
0.751953125	5.947265625E-5	1
0.75439453125	6.1529541015625E-5	1
0.7568359375	7.1868896484375E-5	1
0.75927734375	7.2998046875E-5	1
0.76171875	7.7880859375E-5	1
0.76416015625	7.757568359375E-5	1
0.7666015625	7.9345703125E-5	1
0.76904296875	8.0078125E-5	1
0.771484375	9.1827392578125E-5	1
0.77392578125	9.04541015625E-5	1
0.7763671875	9.0850830078125E-5	1
0.77880859375	8.7615966796875E-5	1
0.78125	9.21630859375E-5	1
0.78369140625	9.7747802734375E-5	1
0.7861328125	9.979248046875E-5	1
0.78857421875	1.0858154296875E-4	1
0.791015625	1.14227294921875E-4	1
0.79345703125	1.14044189453125E-4	1
0.7958984375	1.18499755859375E-4	1
0.79833984375	1.28753662109375E-4	1
0.80078125	1.30523681640625E-4	1
0.80322265625	1.35955810546875E-4	1
0.8056640625	1.3720703125E-4	1
0.80810546875	1.34124755859375E-4	1
0.810546875	1.4691162109375E-4	1
0.81298828125	1.53900146484375E-4	1
0.8154296875	1.61102294921875E-4	1
0.81787109375	1.62933349609375E-4	1
0.8203125	1.6949462890625E-4	1
0.82275390625	1.7193603515625E-4	1
0.8251953125	1.77459716796875E-4	1
0.82763671875	1.86309814453125E-4	1
0.830078125	1.9073486328125E-4	1
0.83251953125	1.99554443359375E-4	1
0.8349609375	2.01446533203125E-4	1
0.83740234375	2.12738037109375E-4	1
0.83984375	2.16278076171875E-4	1
0.84228515625	2.23052978515625E-4	1
0.8447265625	2.3126220703125E-4	1
0.84716796875	2.3828125E-4	1
0.849609375	2.481689453125E-4	1
0.85205078125	2.5726318359375E-4	1
0.8544921875	2.67486572265625E-4	1
0.85693359375	2.7105712890625E-4	1
0.859375	2.81890869140625E-4	1
0.86181640625	2.89031982421875E-4	1
0.8642578125	3.01055908203125E-4	1
0.86669921875	3.1048583984375E-4	1
0.869140625	3.24432373046875E-4	1
0.87158203125	3.2354736328125E-4	1
0.8740234375	3.44482421875E-4	1
0.87646484375	3.53424072265625E-4	1
0.87890625	3.60443115234375E-4	1
0.88134765625	3.79791259765625E-4	1
0.8837890625	3.90106201171875E-4	1
0.88623046875	4.027099609375E-4	1
0.888671875	4.21661376953125E-4	1
0.89111328125	4.3017578125E-4	1
0.8935546875	4.41070556640625E-4	1
0.89599609375	4.53155517578125E-4	1
0.8984375	4.60601806640625E-4	1
0.90087890625	4.84466552734375E-4	1
0.9033203125	4.952392578125E-4	1
0.90576171875	5.07904052734375E-4	1
0.908203125	5.2777099609375E-4	1
0.91064453125	5.4205322265625E-4	1
0.9130859375	5.5877685546875E-4	1
0.91552734375	5.69061279296875E-4	1
0.91796875	5.82977294921875E-4	1
0.92041015625	6.041259765625E-4	1
0.9228515625	6.3232421875E-4	1
0.92529296875	6.4788818359375E-4	1
0.927734375	6.646728515625E-4	1
0.93017578125	6.9244384765625E-4	1
0.9326171875	7.049560546875E-4	1
0.93505859375	7.305908203125E-4	1
0.9375	7.5897216796875E-4	1
0.93994140625	7.7239990234375E-4	1
0.9423828125	7.9193115234375E-4	1
0.94482421875	8.221435546875E-4	1
0.947265625	8.4197998046875E-4	1
0.94970703125	8.5418701171875E-4	1
0.9521484375	8.843994140625E-4	1
0.95458984375	9.14306640625E-4	1
0.95703125	9.3658447265625E-4	1
0.95947265625	9.637451171875E-4	1
0.9619140625	9.8876953125E-4	1
0.96435546875	0.00102569580078125	1
0.966796875	0.00103271484375	1
0.96923828125	0.0010748291015625	1
0.9716796875	0.001094970703125	1
0.97412109375	0.00112457275390625	1
0.9765625	0.0011566162109375	1
0.97900390625	0.00119476318359375	1
0.9814453125	0.00121551513671875	1
0.98388671875	0.00125335693359375	1
0.986328125	0.00128387451171875	1
0.98876953125	0.001309814453125	1
0.9912109375	0.00135009765625	1
0.99365234375	0.00139312744140625	1
0.99609375	0.00141143798828125	1
0.99853515625	0.001451416015625	1
1.0009765625	0.00148651123046875	1
1.00341796875	0.0015179443359375	1
1.005859375	0.0015692138671875	1
1.00830078125	0.001611328125	1
1.0107421875	0.00162689208984375	1
1.01318359375	0.00168304443359375	1
1.015625	0.00172027587890625	1
1.01806640625	0.00174835205078125	1
1.0205078125	0.00180633544921875	1
1.02294921875	0.00183807373046875	1
1.025390625	0.00187713623046875	1
1.02783203125	0.0019219970703125	1
1.0302734375	0.0019696044921875	1
1.03271484375	0.00200836181640625	1
1.03515625	0.0020611572265625	1
1.03759765625	0.00209869384765625	1
1.0400390625	0.00215118408203125	1
1.04248046875	0.00219207763671875	1
1.044921875	0.002249755859375	1
1.04736328125	0.0022882080078125	1
1.0498046875	0.00233734130859375	1
1.05224609375	0.0023876953125	1
1.0546875	0.00244049072265625	1
1.05712890625	0.0024896240234375	1
1.0595703125	0.00253326416015625	1
1.06201171875	0.0025909423828125	1
1.064453125	0.002642822265625	1
1.06689453125	0.0026995849609375	1
1.0693359375	0.00276092529296875	1
1.07177734375	0.00280426025390625	1
1.07421875	0.002867431640625	1
1.07666015625	0.00292083740234375	1
1.0791015625	0.0029730224609375	1
1.08154296875	0.00303924560546875	1
1.083984375	0.003089599609375	1
1.08642578125	0.00316162109375	1
1.0888671875	0.0032098388671875	1
1.09130859375	0.00327667236328125	1
1.09375	0.00332733154296875	1
1.09619140625	0.0034014892578125	1
1.0986328125	0.00344879150390625	1
1.10107421875	0.003519287109375	1
1.103515625	0.0035784912109375	1
1.10595703125	0.003648681640625	1
1.1083984375	0.00371551513671875	1
1.11083984375	0.00377960205078125	1
1.11328125	0.00384185791015625	1
1.11572265625	0.00390472412109375	1
1.1181640625	0.00398040771484375	1
1.12060546875	0.0040435791015625	1
1.123046875	0.00411346435546875	1
1.12548828125	0.004183349609375	1
1.1279296875	0.00425323486328125	1
1.13037109375	0.00431884765625	1
1.1328125	0.0043914794921875	1
1.13525390625	0.004464111328125	1
1.1376953125	0.00454345703125	1
1.14013671875	0.00460205078125	1
1.142578125	0.00468597412109375	1
1.14501953125	0.00475677490234375	1
1.1474609375	0.0048345947265625	1
1.14990234375	0.004912109375	1
1.15234375	0.00498504638671875	1
1.15478515625	0.00506195068359375	1
1.1572265625	0.00514892578125	1
1.15966796875	0.00521636962890625	1
1.162109375	0.0052960205078125	1
1.16455078125	0.00537017822265625	1
1.1669921875	0.00546295166015625	1
1.16943359375	0.00552886962890625	1
1.171875	0.00560638427734375	1
1.17431640625	0.00569732666015625	1
1.1767578125	0.005784912109375	1
1.17919921875	0.00586395263671875	1
1.181640625	0.0059478759765625	1
1.18408203125	0.00602447509765625	1
1.1865234375	--	1
1.18896484375	--	1
1.19140625	--	1
1.19384765625	0.0061676025390625	1
1.1962890625	0.0063201904296875	1
1.19873046875	0.0064300537109375	1
1.201171875	0.0065460205078125	1
1.20361328125	0.0066497802734375	1
1.2060546875	0.0067413330078125	1
1.20849609375	0.0068450927734375	1
1.2109375	0.0069366455078125	1
1.21337890625	0.007025146484375	1
1.2158203125	0.007122802734375	1
1.21826171875	0.0072174072265625	1
1.220703125	0.0073150634765625	1
1.22314453125	0.00740966796875	1
1.2255859375	0.007501220703125	1
1.22802734375	0.007598876953125	1
1.23046875	0.0076934814453125	1
1.23291015625	0.0077850341796875	1
1.2353515625	0.0078826904296875	1
1.23779296875	0.0079833984375	1
1.240234375	0.008074951171875	1
1.24267578125	0.0081695556640625	1
1.2451171875	0.008270263671875	1
1.24755859375	0.00836181640625	1
1.25	0.008465576171875	1
1.24755859375	0.00848388671875	1
1.2451171875	0.00849609375	1
1.24267578125	0.008489990234375	1
1.240234375	0.00849609375	1
1.23779296875	0.00848388671875	1
1.2353515625	0.0084869384765625	1
1.23291015625	0.0084716796875	1
1.23046875	0.0084686279296875	1
1.22802734375	0.0084564208984375	1
1.2255859375	0.008441162109375	1
1.22314453125	0.0084259033203125	1
1.220703125	0.0084259033203125	1
1.21826171875	0.0083984375	1
1.2158203125	0.008392333984375	1
1.21337890625	0.0083709716796875	1
1.2109375	0.0083648681640625	1
1.20849609375	0.0083526611328125	1
1.2060546875	0.0083343505859375	1
1.20361328125	0.0083160400390625	1
1.201171875	0.008294677734375	1
1.19873046875	0.0082855224609375	1
1.1962890625	0.0082611083984375	1
1.19384765625	0.0082427978515625	1
1.19140625	0.0082244873046875	1
1.18896484375	0.008209228515625	1
1.1865234375	0.0081756591796875	1
1.18408203125	0.0081634521484375	1
1.181640625	0.0081390380859375	1
1.17919921875	0.00811767578125	1
1.1767578125	0.0080963134765625	1
1.17431640625	0.0080780029296875	1
1.171875	0.0080535888671875	1
1.16943359375	0.008038330078125	1
1.1669921875	0.0080108642578125	1
1.16455078125	0.0079864501953125	1
1.162109375	0.007965087890625	1
1.15966796875	0.007940673828125	1
1.1572265625	0.00792236328125	1
1.15478515625	0.0078948974609375	1
1.15234375	0.00787353515625	1
1.14990234375	0.00784912109375	1
1.1474609375	0.00782470703125	1
1.14501953125	0.007794189453125	1
1.142578125	0.007781982421875	1
1.14013671875	0.0077484130859375	1
1.1376953125	0.0077239990234375	1
1.13525390625	0.0076995849609375	1
1.1328125	0.0076690673828125	1
1.13037109375	0.0076446533203125	1
1.1279296875	0.0076171875	1
1.12548828125	0.0075897216796875	1
1.123046875	0.007562255859375	1
1.12060546875	0.0075408935546875	1
1.1181640625	0.0075103759765625	1
1.11572265625	0.00748291015625	1
1.11328125	0.0074462890625	1
1.11083984375	0.0074188232421875	1
1.1083984375	0.0073974609375	1
1.10595703125	0.00736083984375	1
1.103515625	0.0073455810546875	1
1.10107421875	0.0073150634765625	1
1.0986328125	0.0072723388671875	1
1.09619140625	0.0072540283203125	1
1.09375	0.0072235107421875	1
1.09130859375	0.007183837890625	1
1.0888671875	0.0071563720703125	1
1.08642578125	0.0071319580078125	1
1.083984375	0.0071075439453125	1
1.08154296875	0.007080078125	1
1.0791015625	0.0070343017578125	1
1.07666015625	0.0070098876953125	1
1.07421875	0.0069854736328125	1
1.07177734375	0.00694580078125	1
1.0693359375	0.006927490234375	1
1.06689453125	0.006884765625	1
1.064453125	0.006854248046875	1
1.06201171875	0.0068206787109375	1
1.0595703125	0.00679931640625	1
1.05712890625	0.0067626953125	1
1.0546875	0.0067230224609375	1
1.05224609375	0.006695556640625	1
1.0498046875	0.0066650390625	1
1.04736328125	0.00662841796875	1
1.044921875	0.006597900390625	1
1.04248046875	0.0065643310546875	1
1.0400390625	0.0065338134765625	1
1.03759765625	0.00650634765625	1
1.03515625	0.006475830078125	1
1.03271484375	0.006439208984375	1
1.0302734375	0.006414794921875	1
1.02783203125	0.006378173828125	1
1.025390625	0.0063385009765625	1
1.02294921875	0.00631103515625	1
1.0205078125	0.0062713623046875	1
1.01806640625	0.00623779296875	1
1.015625	0.0062042236328125	1
1.01318359375	0.0061767578125	1
1.0107421875	0.006134033203125	1
1.00830078125	0.0061004638671875	1
1.005859375	0.006060791015625	1
1.00341796875	0.0060394287109375	1
1.0009765625	0.006011962890625	1
0.99853515625	0.0059661865234375	1
0.99609375	0.005938720703125	1
0.99365234375	0.0058990478515625	1
0.9912109375	0.00587158203125	1
0.98876953125	0.0058258056640625	1
0.986328125	0.0057952880859375	1
0.98388671875	0.0057586669921875	1
0.9814453125	0.0057281494140625	1
0.97900390625	0.0056884765625	1
0.9765625	0.00565185546875	1
0.97412109375	0.0056243896484375	1
0.9716796875	0.005584716796875	1
0.96923828125	0.0055511474609375	1
0.966796875	0.0055145263671875	1
0.96435546875	0.0054840087890625	1
0.9619140625	0.00545654296875	1
0.95947265625	0.005413818359375	1
0.95703125	0.0053802490234375	1
0.95458984375	0.0053436279296875	1
0.9521484375	0.00531005859375	1
0.94970703125	0.0052703857421875	1
0.947265625	0.00523681640625	1
0.94482421875	0.005206298828125	1
0.9423828125	0.005169677734375	1
0.93994140625	0.0051300048828125	1
0.9375	0.0050994873046875	1
0.93505859375	0.0050689697265625	1
0.9326171875	0.005035400390625	1
0.93017578125	0.00499267578125	1
0.927734375	0.004959716796875	1
0.92529296875	0.0049261474609375	1
0.9228515625	0.00489013671875	1
0.92041015625	0.004857177734375	1
0.91796875	--	1
0.91552734375	--	1
0.9130859375	0.00467498779296875	1
0.91064453125	0.004659423828125	1
0.908203125	0.00464813232421875	1
0.90576171875	0.00462005615234375	1
