Voltage	Current	Upper Vertex
V	A	V
-0.16357421875	1.2164306640625E-6	0.25 V
-0.1611328125	1.4727783203125E-6	0.25 V
-0.15869140625	1.17706298828125E-6	0.25 V
-0.15625	1.4202880859375E-6	0.25 V
-0.15380859375	1.400146484375E-6	0.25 V
-0.1513671875	1.605224609375E-6	0.25 V
-0.14892578125	1.568603515625E-6	0.25 V
-0.146484375	1.5130615234375E-6	0.25 V
-0.14404296875	1.43798828125E-6	0.25 V
-0.1416015625	1.21673583984375E-6	0.25 V
-0.13916015625	1.33819580078125E-6	0.25 V
-0.13671875	1.7901611328125E-6	0.25 V
-0.13427734375	1.6357421875E-6	0.25 V
-0.1318359375	1.5533447265625E-6	0.25 V
-0.12939453125	1.981201171875E-6	0.25 V
-0.126953125	1.62933349609375E-6	0.25 V
-0.12451171875	1.6448974609375E-6	0.25 V
-0.1220703125	1.7303466796875E-6	0.25 V
-0.11962890625	1.8389892578125E-6	0.25 V
-0.1171875	1.8255615234375E-6	0.25 V
-0.11474609375	1.76025390625E-6	0.25 V
-0.1123046875	1.39129638671875E-6	0.25 V
-0.10986328125	2.00775146484375E-6	0.25 V
-0.107421875	1.9476318359375E-6	0.25 V
-0.10498046875	1.939697265625E-6	0.25 V
-0.1025390625	1.669921875E-6	0.25 V
-0.10009765625	2.18902587890625E-6	0.25 V
-0.09765625	2.02239990234375E-6	0.25 V
-0.09521484375	1.73248291015625E-6	0.25 V
-0.0927734375	2.012939453125E-6	0.25 V
-0.09033203125	2.2509765625E-6	0.25 V
-0.087890625	2.07855224609375E-6	0.25 V
-0.08544921875	2.13714599609375E-6	0.25 V
-0.0830078125	2.3126220703125E-6	0.25 V
-0.08056640625	2.2320556640625E-6	0.25 V
-0.078125	2.391357421875E-6	0.25 V
-0.07568359375	2.40325927734375E-6	0.25 V
-0.0732421875	2.19146728515625E-6	0.25 V
-0.07080078125	2.508544921875E-6	0.25 V
-0.068359375	2.3199462890625E-6	0.25 V
-0.06591796875	2.07550048828125E-6	0.25 V
-0.0634765625	2.7716064453125E-6	0.25 V
-0.06103515625	2.50213623046875E-6	0.25 V
-0.05859375	2.3699951171875E-6	0.25 V
-0.05615234375	2.711181640625E-6	0.25 V
-0.0537109375	2.46856689453125E-6	0.25 V
-0.05126953125	2.66845703125E-6	0.25 V
-0.048828125	2.6007080078125E-6	0.25 V
-0.04638671875	2.548828125E-6	0.25 V
-0.0439453125	2.7215576171875E-6	0.25 V
-0.04150390625	2.90924072265625E-6	0.25 V
-0.0390625	2.87506103515625E-6	0.25 V
-0.03662109375	2.7325439453125E-6	0.25 V
-0.0341796875	2.926025390625E-6	0.25 V
-0.03173828125	2.62847900390625E-6	0.25 V
-0.029296875	2.6483154296875E-6	0.25 V
-0.02685546875	3.05694580078125E-6	0.25 V
-0.0244140625	2.9669189453125E-6	0.25 V
-0.02197265625	2.9998779296875E-6	0.25 V
-0.01953125	3.236083984375E-6	0.25 V
-0.01708984375	2.8631591796875E-6	0.25 V
-0.0146484375	3.0303955078125E-6	0.25 V
-0.01220703125	2.9833984375E-6	0.25 V
-0.009765625	3.02642822265625E-6	0.25 V
-0.00732421875	3.28094482421875E-6	0.25 V
-0.0048828125	2.81982421875E-6	0.25 V
-0.00244140625	3.14178466796875E-6	0.25 V
0	3.32000732421875E-6	0.25 V
0.00244140625	3.282470703125E-6	0.25 V
0.0048828125	3.013916015625E-6	0.25 V
0.00732421875	3.12164306640625E-6	0.25 V
0.009765625	3.475341796875E-6	0.25 V
0.01220703125	3.2257080078125E-6	0.25 V
0.0146484375	2.99652099609375E-6	0.25 V
0.01708984375	3.4625244140625E-6	0.25 V
0.01953125	3.7896728515625E-6	0.25 V
0.02197265625	3.2635498046875E-6	0.25 V
0.0244140625	3.359375E-6	0.25 V
0.02685546875	3.6663818359375E-6	0.25 V
0.029296875	3.4747314453125E-6	0.25 V
0.03173828125	3.424072265625E-6	0.25 V
0.0341796875	3.14544677734375E-6	0.25 V
0.03662109375	3.8214111328125E-6	0.25 V
0.0390625	3.77716064453125E-6	0.25 V
0.04150390625	3.56903076171875E-6	0.25 V
0.0439453125	3.53607177734375E-6	0.25 V
0.04638671875	3.880615234375E-6	0.25 V
0.048828125	3.94927978515625E-6	0.25 V
0.05126953125	3.59710693359375E-6	0.25 V
0.0537109375	3.83819580078125E-6	0.25 V
0.05615234375	4.0447998046875E-6	0.25 V
0.05859375	3.79852294921875E-6	0.25 V
0.06103515625	3.59039306640625E-6	0.25 V
0.0634765625	4.07440185546875E-6	0.25 V
0.06591796875	4.1156005859375E-6	0.25 V
0.068359375	3.75823974609375E-6	0.25 V
0.07080078125	4.05303955078125E-6	0.25 V
0.0732421875	4.03900146484375E-6	0.25 V
0.07568359375	4.1925048828125E-6	0.25 V
0.078125	3.93798828125E-6	0.25 V
0.08056640625	4.03076171875E-6	0.25 V
0.0830078125	4.127197265625E-6	0.25 V
0.08544921875	4.110107421875E-6	0.25 V
0.087890625	3.8861083984375E-6	0.25 V
0.09033203125	4.266357421875E-6	0.25 V
0.0927734375	4.3408203125E-6	0.25 V
0.09521484375	4.32342529296875E-6	0.25 V
0.09765625	4.14520263671875E-6	0.25 V
0.10009765625	4.58404541015625E-6	0.25 V
0.1025390625	4.573974609375E-6	0.25 V
0.10498046875	4.42901611328125E-6	0.25 V
0.107421875	4.29931640625E-6	0.25 V
0.10986328125	4.59625244140625E-6	0.25 V
0.1123046875	4.5281982421875E-6	0.25 V
0.11474609375	4.57000732421875E-6	0.25 V
0.1171875	4.4635009765625E-6	0.25 V
0.11962890625	4.41436767578125E-6	0.25 V
0.1220703125	4.6307373046875E-6	0.25 V
0.12451171875	4.3011474609375E-6	0.25 V
0.126953125	4.49798583984375E-6	0.25 V
0.12939453125	4.87823486328125E-6	0.25 V
0.1318359375	4.486083984375E-6	0.25 V
0.13427734375	4.4427490234375E-6	0.25 V
0.13671875	5.03692626953125E-6	0.25 V
0.13916015625	4.93988037109375E-6	0.25 V
0.1416015625	4.4293212890625E-6	0.25 V
0.14404296875	4.6685791015625E-6	0.25 V
0.146484375	4.776611328125E-6	0.25 V
0.14892578125	4.832763671875E-6	0.25 V
0.1513671875	4.420166015625E-6	0.25 V
0.15380859375	4.6575927734375E-6	0.25 V
0.15625	5.196533203125E-6	0.25 V
0.15869140625	5.05401611328125E-6	0.25 V
0.1611328125	4.79888916015625E-6	0.25 V
0.16357421875	5.11016845703125E-6	0.25 V
0.166015625	5.28228759765625E-6	0.25 V
0.16845703125	4.7998046875E-6	0.25 V
0.1708984375	4.84527587890625E-6	0.25 V
0.17333984375	5.2410888671875E-6	0.25 V
0.17578125	5.10986328125E-6	0.25 V
0.17822265625	4.9578857421875E-6	0.25 V
0.1806640625	5.0653076171875E-6	0.25 V
0.18310546875	5.2703857421875E-6	0.25 V
0.185546875	5.50445556640625E-6	0.25 V
0.18798828125	5.18341064453125E-6	0.25 V
0.1904296875	5.0555419921875E-6	0.25 V
0.19287109375	5.40313720703125E-6	0.25 V
0.1953125	5.46844482421875E-6	0.25 V
0.19775390625	5.2215576171875E-6	0.25 V
0.2001953125	5.3753662109375E-6	0.25 V
0.20263671875	5.70770263671875E-6	0.25 V
0.205078125	5.49285888671875E-6	0.25 V
0.20751953125	5.29205322265625E-6	0.25 V
0.2099609375	5.6317138671875E-6	0.25 V
0.21240234375	5.63812255859375E-6	0.25 V
0.21484375	5.14312744140625E-6	0.25 V
0.21728515625	5.584716796875E-6	0.25 V
0.2197265625	5.72296142578125E-6	0.25 V
0.22216796875	5.73822021484375E-6	0.25 V
0.224609375	5.496826171875E-6	0.25 V
0.22705078125	5.6396484375E-6	0.25 V
0.2294921875	5.83984375E-6	0.25 V
0.23193359375	5.91644287109375E-6	0.25 V
0.234375	5.39276123046875E-6	0.25 V
0.23681640625	5.7525634765625E-6	0.25 V
0.2392578125	5.9747314453125E-6	0.25 V
0.24169921875	5.33233642578125E-6	0.25 V
0.244140625	5.6982421875E-6	0.25 V
0.24658203125	6.3134765625E-6	0.25 V
0.2490234375	6.103515625E-6	0.25 V
0.25146484375	6.1187744140625E-6	0.25 V
0.2490234375	6.5277099609375E-6	0.25 V
0.24658203125	5.9906005859375E-6	0.25 V
0.244140625	5.7891845703125E-6	0.25 V
0.24169921875	5.8349609375E-6	0.25 V
0.2392578125	5.8441162109375E-6	0.25 V
0.23681640625	5.65185546875E-6	0.25 V
0.234375	5.87158203125E-6	0.25 V
0.23193359375	5.6060791015625E-6	0.25 V
0.2294921875	5.48095703125E-6	0.25 V
0.22705078125	5.438232421875E-6	0.25 V
0.224609375	5.4656982421875E-6	0.25 V
0.22216796875	5.0567626953125E-6	0.25 V
0.2197265625	5.4595947265625E-6	0.25 V
0.21728515625	5.1239013671875E-6	0.25 V
0.21484375	5.145263671875E-6	0.25 V
0.21240234375	5.096435546875E-6	0.25 V
0.2099609375	4.730224609375E-6	0.25 V
0.20751953125	4.595947265625E-6	0.25 V
0.205078125	5.0811767578125E-6	0.25 V
0.20263671875	4.522705078125E-6	0.25 V
0.2001953125	4.6783447265625E-6	0.25 V
0.19775390625	4.3792724609375E-6	0.25 V
0.1953125	4.4830322265625E-6	0.25 V
0.19287109375	4.443359375E-6	0.25 V
0.1904296875	4.62005615234375E-6	0.25 V
0.18798828125	4.0283203125E-6	0.25 V
0.185546875	3.9617919921875E-6	0.25 V
0.18310546875	4.11590576171875E-6	0.25 V
0.1806640625	4.06707763671875E-6	0.25 V
0.17822265625	3.73077392578125E-6	0.25 V
0.17578125	3.751220703125E-6	0.25 V
0.17333984375	4.0887451171875E-6	0.25 V
0.1708984375	3.49700927734375E-6	0.25 V
0.16845703125	3.61724853515625E-6	0.25 V
0.166015625	3.97186279296875E-6	0.25 V
0.16357421875	3.55926513671875E-6	0.25 V
0.1611328125	3.597412109375E-6	0.25 V
0.15869140625	3.54156494140625E-6	0.25 V
0.15625	3.41644287109375E-6	0.25 V
0.15380859375	3.424072265625E-6	0.25 V
0.1513671875	3.53973388671875E-6	0.25 V
0.14892578125	2.7886962890625E-6	0.25 V
0.146484375	3.3795166015625E-6	0.25 V
0.14404296875	3.238525390625E-6	0.25 V
0.1416015625	2.9913330078125E-6	0.25 V
0.13916015625	3.150634765625E-6	0.25 V
0.13671875	3.08502197265625E-6	0.25 V
0.13427734375	2.9132080078125E-6	0.25 V
0.1318359375	2.7056884765625E-6	0.25 V
0.12939453125	2.67730712890625E-6	0.25 V
0.126953125	2.83447265625E-6	0.25 V
0.12451171875	2.47100830078125E-6	0.25 V
0.1220703125	2.53387451171875E-6	0.25 V
0.11962890625	2.68035888671875E-6	0.25 V
0.1171875	2.4468994140625E-6	0.25 V
0.11474609375	2.49847412109375E-6	0.25 V
0.1123046875	2.41546630859375E-6	0.25 V
0.10986328125	2.51251220703125E-6	0.25 V
0.107421875	2.3504638671875E-6	0.25 V
0.10498046875	1.898193359375E-6	0.25 V
0.1025390625	2.3114013671875E-6	0.25 V
0.10009765625	2.3614501953125E-6	0.25 V
0.09765625	2.17620849609375E-6	0.25 V
0.09521484375	2.04315185546875E-6	0.25 V
0.0927734375	2.03887939453125E-6	0.25 V
0.09033203125	1.942138671875E-6	0.25 V
0.087890625	1.47216796875E-6	0.25 V
0.08544921875	1.57562255859375E-6	0.25 V
0.0830078125	1.83837890625E-6	0.25 V
0.08056640625	1.64764404296875E-6	0.25 V
0.078125	1.83349609375E-6	0.25 V
0.07568359375	1.51123046875E-6	0.25 V
0.0732421875	1.74896240234375E-6	0.25 V
0.07080078125	1.75872802734375E-6	0.25 V
0.068359375	1.29241943359375E-6	0.25 V
0.06591796875	1.42608642578125E-6	0.25 V
0.0634765625	1.4892578125E-6	0.25 V
0.06103515625	1.42730712890625E-6	0.25 V
0.05859375	1.11785888671875E-6	0.25 V
0.05615234375	1.38885498046875E-6	0.25 V
0.0537109375	1.15325927734375E-6	0.25 V
0.05126953125	1.05377197265625E-6	0.25 V
0.048828125	7.8094482421875E-7	0.25 V
0.04638671875	1.08551025390625E-6	0.25 V
0.0439453125	8.5662841796875E-7	0.25 V
0.04150390625	1.15020751953125E-6	0.25 V
0.0390625	8.3038330078125E-7	0.25 V
0.03662109375	8.8897705078125E-7	0.25 V
0.0341796875	1.02325439453125E-6	0.25 V
0.03173828125	7.781982421875E-7	0.25 V
0.029296875	6.2469482421875E-7	0.25 V
0.02685546875	7.53173828125E-7	0.25 V
0.0244140625	8.319091796875E-7	0.25 V
0.02197265625	4.412841796875E-7	0.25 V
0.01953125	7.5897216796875E-7	0.25 V
0.01708984375	6.40869140625E-7	0.25 V
0.0146484375	4.4677734375E-7	0.25 V
0.01220703125	6.6864013671875E-7	0.25 V
0.009765625	2.703857421875E-7	0.25 V
0.00732421875	2.587890625E-7	0.25 V
0.0048828125	2.38037109375E-7	0.25 V
0.00244140625	3.466796875E-7	0.25 V
0	1.617431640625E-7	0.25 V
