Time	Current	Time	Current	Time	Current	Time	Current	Time	Current
s	A	s	A	s	A	s	A	s	A
	10 ms		20 ms		30 ms		40 ms		50 ms
1.86200699529888	-3.662109375E-6	1.87223999527305	-3.0517578125E-6	1.88331599524508	-5.4931640625E-6	1.8934479952195	-5.4931640625E-6	1.90257499519646	-6.40869140625E-6
1.86211099529862	-3.35693359375E-6	1.8723389952728	-4.57763671875E-6	1.88341699524483	-3.96728515625E-6	1.89354599521926	-3.96728515625E-6	1.90267499519621	-5.4931640625E-6
1.86221299529836	-4.2724609375E-6	1.87243899527255	-4.57763671875E-6	1.88351699524458	-4.57763671875E-6	1.89364399521901	-4.8828125E-6	1.90277599519595	-5.79833984375E-6
1.86230399529813	-3.96728515625E-6	1.8725379952723	-6.7138671875E-6	1.88361799524432	-4.57763671875E-6	1.89374199521876	-5.4931640625E-6	1.9028759951957	-6.40869140625E-6
1.86240699529787	-3.96728515625E-6	1.87263699527205	-8.23974609375E-6	1.88371799524407	-3.96728515625E-6	1.89383999521851	-4.2724609375E-6	1.90297699519544	-5.4931640625E-6
1.86250899529762	-2.74658203125E-6	1.8727359952718	-6.7138671875E-6	1.88381899524381	-4.8828125E-6	1.89393799521827	-1.190185546875E-5	1.90307699519519	-4.8828125E-6
1.86261099529736	-3.0517578125E-6	1.87284299527153	-4.2724609375E-6	1.88391899524356	-1.03759765625E-5	1.89403599521802	-5.4931640625E-6	1.90317799519494	-3.96728515625E-6
1.8627119952971	-1.8310546875E-6	1.87294199527128	-4.57763671875E-6	1.88401899524331	-3.35693359375E-6	1.89413399521777	-4.57763671875E-6	1.90327799519468	-5.18798828125E-6
1.86281299529685	-2.74658203125E-6	1.87304199527102	-3.662109375E-6	1.88411999524305	-8.85009765625E-6	1.89423199521752	-4.2724609375E-6	1.90337799519443	-6.40869140625E-6
1.86290499529662	-3.0517578125E-6	1.87314099527077	-1.8310546875E-6	1.8842199952428	-3.35693359375E-6	1.89433099521727	-4.8828125E-6	1.90347899519418	-7.32421875E-6
1.86300899529635	-2.44140625E-6	1.87323999527052	-3.0517578125E-6	1.88432099524255	-3.662109375E-6	1.89442899521703	-3.662109375E-6	1.90357999519392	-3.96728515625E-6
1.8631109952961	-2.74658203125E-6	1.87333899527027	-2.13623046875E-6	1.88442199524229	-5.18798828125E-6	1.89452699521678	-5.4931640625E-6	1.90367999519367	-5.79833984375E-6
1.86321299529584	-3.0517578125E-6	1.87343799527002	-2.13623046875E-6	1.88452199524204	-3.662109375E-6	1.89462499521653	-5.18798828125E-6	1.90378099519342	-3.662109375E-6
1.86330399529561	-2.44140625E-6	1.87353699526977	-4.57763671875E-6	1.88462299524178	-4.2724609375E-6	1.89472299521628	-4.8828125E-6	1.90388099519316	-9.1552734375E-6
1.86340799529535	-2.13623046875E-6	1.87363699526952	-5.4931640625E-6	1.88472299524153	-3.0517578125E-6	1.89482099521604	-4.2724609375E-6	1.90398099519291	-7.9345703125E-6
1.86350899529509	-2.44140625E-6	1.87373599526927	3.0517578125E-7	1.88482299524128	-5.4931640625E-6	1.89491999521579	-3.96728515625E-6	1.90408199519266	-6.7138671875E-6
1.86361099529483	-1.52587890625E-6	1.873842995269	-3.0517578125E-6	1.88492299524103	-2.44140625E-6	1.89501799521554	-4.57763671875E-6	1.9041819951924	-6.103515625E-6
1.86371199529458	-2.13623046875E-6	1.87394199526875	-3.96728515625E-6	1.88502399524077	-3.35693359375E-6	1.89511599521529	-5.4931640625E-6	1.90428299519215	-5.4931640625E-6
1.86380399529435	-2.74658203125E-6	1.8740409952685	-3.35693359375E-6	1.88512499524052	-3.96728515625E-6	1.89521299521505	-3.662109375E-6	1.9043829951919	-3.35693359375E-6
1.86390799529408	-1.8310546875E-6	1.87413999526825	0	1.88522499524026	-2.44140625E-6	1.8953109952148	-1.8310546875E-6	1.90448399519164	-3.35693359375E-6
1.86400899529383	-2.13623046875E-6	1.874238995268	-2.74658203125E-6	1.88532499524001	-4.2724609375E-6	1.89540899521455	-2.13623046875E-6	1.90458399519139	-4.2724609375E-6
1.86410999529357	-2.13623046875E-6	1.87433799526775	-2.44140625E-6	1.88542599523976	-4.57763671875E-6	1.8955079952143	-7.9345703125E-6	1.90468499519113	-4.57763671875E-6
1.86421199529332	-2.74658203125E-6	1.8744379952675	-7.62939453125E-6	1.8855259952395	-3.662109375E-6	1.89561599521403	-6.40869140625E-6	1.90478499519088	-4.57763671875E-6
1.86431299529306	-2.74658203125E-6	1.87453699526725	-5.18798828125E-6	1.88562699523925	-4.57763671875E-6	1.89571199521379	-4.2724609375E-6	1.90488599519063	-3.662109375E-6
1.86440399529283	-3.662109375E-6	1.874635995267	-1.068115234375E-5	1.885726995239	-3.96728515625E-6	1.89580999521354	-8.23974609375E-6	1.90498599519037	-6.7138671875E-6
1.86450799529257	-2.44140625E-6	1.87474299526673	-3.662109375E-6	1.88582799523874	-3.96728515625E-6	1.89590799521329	-6.7138671875E-6	1.90508599519012	-4.57763671875E-6
1.86460999529231	-2.44140625E-6	1.87484199526648	-2.74658203125E-6	1.88592799523849	-3.662109375E-6	1.89601599521302	-4.57763671875E-6	1.90518699518987	-5.4931640625E-6
1.86471099529206	-7.01904296875E-6	1.87494099526623	1.220703125E-6	1.88602899523823	-4.2724609375E-6	1.89611099521278	-5.4931640625E-6	1.90528699518961	-3.35693359375E-6
1.8648119952918	-2.44140625E-6	1.87503999526598	-2.74658203125E-6	1.88612899523798	-3.0517578125E-6	1.89620999521253	-7.62939453125E-6	1.90538699518936	-3.96728515625E-6
1.86491399529154	-2.13623046875E-6	1.87513999526573	-2.13623046875E-6	1.88622999523773	-3.96728515625E-6	1.89630799521228	-8.23974609375E-6	1.90548799518911	-1.068115234375E-5
1.86500499529132	-2.44140625E-6	1.87523899526548	-2.74658203125E-6	1.88632999523747	-2.74658203125E-6	1.89641599521201	-5.79833984375E-6	1.90558899518885	-5.4931640625E-6
1.86510999529105	-2.44140625E-6	1.87533799526523	-1.8310546875E-6	1.88642999523722	-3.35693359375E-6	1.89651199521177	-3.96728515625E-6	1.9056889951886	-1.52587890625E-6
1.86521199529079	-2.13623046875E-6	1.87543699526498	-5.18798828125E-6	1.88653099523697	-3.662109375E-6	1.89660999521152	-7.62939453125E-6	1.90578899518835	-1.52587890625E-6
1.86531299529054	-1.8310546875E-6	1.87553599526473	-1.8310546875E-6	1.88663099523671	-3.96728515625E-6	1.89670799521127	-7.01904296875E-6	1.90588999518809	-7.62939453125E-6
1.86540499529031	-2.74658203125E-6	1.87563599526447	-4.57763671875E-6	1.88673199523646	-3.0517578125E-6	1.896815995211	-6.103515625E-7	1.90598999518784	-6.40869140625E-6
1.86550899529004	-1.8310546875E-6	1.87574199526421	-3.35693359375E-6	1.88683199523621	-3.35693359375E-6	1.89691199521076	-4.2724609375E-6	1.90609099518758	-5.18798828125E-6
1.86561099528979	-1.8310546875E-6	1.87584199526395	-3.662109375E-6	1.88693199523595	-4.57763671875E-6	1.89700999521051	-9.1552734375E-7	1.90619199518733	-4.8828125E-6
